type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	2.07340180275169E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
89.9	0	20	160	2.37794619589711E-03
89.9	0	25	160	2.17971868004884E-03
89.9	0	30	160	2.03157194610106E-03
89.9	0	35	160	1.94403174249216E-03
89.9	0	40	160	1.91175216783195E-03
89.9	0	45	160	1.91380083004166E-03
89.9	0	50	160	1.92069946293841E-03
89.9	0	55	160	1.90694093245695E-03
89.9	0	60	160	1.86331074152723E-03
89.9	0	65	160	1.79940304187252E-03
89.9	0	70	160	1.73415124640756E-03
89.9	0	75	160	1.68319816465538E-03
89.9	0	80	160	1.65221807669381E-03
89.9	0	85	160	1.63799664309272E-03
89.9	0	89.9	160	1.63425899169371E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=170) [1/sr]
89.9	0	0	170	3.7382011805152E-03
89.9	0	5	170	3.1961593052962E-03
89.9	0	10	170	2.84321584365322E-03
89.9	0	15	170	2.5574960882165E-03
89.9	0	20	170	2.29465028842676E-03
89.9	0	25	170	2.06123506668743E-03
89.9	0	30	170	1.88026176673774E-03
89.9	0	35	170	1.7649595184357E-03
89.9	0	40	170	1.70983583416157E-03
89.9	0	45	170	1.69319814063905E-03
89.9	0	50	170	1.68528953071713E-03
89.9	0	55	170	1.66075283541746E-03
89.9	0	60	170	1.61052103262973E-03
89.9	0	65	170	1.54387444380165E-03
89.9	0	70	170	1.47874618923179E-03
89.9	0	75	170	1.4293855307871E-03
89.9	0	80	170	1.40024194583627E-03
89.9	0	85	170	1.38734759327303E-03
89.9	0	89.9	170	1.3840832836388E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=180) [1/sr]
89.9	0	0	180	3.7382011805152E-03
89.9	0	5	180	3.18984072538043E-03
89.9	0	10	180	2.83258779634401E-03
89.9	0	15	180	2.53924580486304E-03
89.9	0	20	180	2.26520241062483E-03
89.9	0	25	180	2.01945749224239E-03
89.9	0	30	180	1.82730915868609E-03
89.9	0	35	180	1.70274446634993E-03
89.9	0	40	180	1.64000837636501E-03
89.9	0	45	180	1.61706518879144E-03
89.9	0	50	180	1.60413705521647E-03
89.9	0	55	180	1.57606214566332E-03
89.9	0	60	180	1.52390547239273E-03
89.9	0	65	180	1.45678947875179E-03
89.9	0	70	180	1.39217121081567E-03
89.9	0	75	180	1.3437086250129E-03
89.9	0	80	180	1.3153962974391E-03
89.9	0	85	180	1.30304127369277E-03
89.9	0	89.9	180	1.29995925893777E-03
